date,url_mean,url_var,url_count,num_tw
2019-09-13,-0.03537843137254901961,0.04475979492549019608,51,51
2019-09-14,-0.05689607843137254902,0.05486857278431372549,51,51
2019-09-15,-0.05035294117647058824,0.04705469614117647059,51,51
2019-09-16,-0.07269019607843137255,0.05739567250196078431,51,51
2019-09-17,-0.06923725490196078431,0.05698484478431372549,51,51
2019-09-18,-0.04169215686274509804,0.04766622033725490196,51,51
2019-09-19,0.00169803921568627451,0.02503017699607843137,51,51
2019-09-20,0.00116470588235294118,0.02500714552941176471,51,51
2019-09-21,0.00707058823529411765,0.02550326491764705882,51,51
2019-09-22,0.00505686274509803922,0.02505678170196078431,51,51
2019-09-23,0.00064509803921568627,0.02646252292549019608,51,51
2019-09-24,0.03125490196078431373,0.00172532972549019608,51,51
2019-09-25,0.03125490196078431373,0.00172532972549019608,51,51
2019-09-26,0.00045686274509803922,0.03197521130196078431,51,51
2019-09-27,0.00045686274509803922,0.03197521130196078431,51,51
2019-09-28,-0.01880784313725490196,0.04949807953725490196,51,51
2019-09-29,-0.00910392156862745098,0.03734953038431372549,51,51
2019-09-30,-0.00740000000000000000,0.03441092680000000000,51,51
2019-10-01,-0.02432549019607843137,0.03813455153725490196,51,51
2019-10-02,0.02178823529411764706,0.00521999065882352941,51,51
2019-10-03,-0.00688039215686274510,0.02750865160784313725,51,51
2019-10-04,-0.02507843137254901961,0.04490726172549019608,51,51
2019-10-05,-0.01304705882352941176,0.03458790414117647059,51,51
2019-10-06,-0.00759803921568627451,0.03383324219607843137,51,51
2019-10-07,0.00713725490196078431,0.02498734598431372549,51,51
2019-10-08,0.01471568627450980392,0.01761638174901960784,51,51
2019-10-09,0.01471568627450980392,0.01761638174901960784,51,51
2019-10-10,0.00617254901960784314,0.02096419803137254902,51,51
2019-10-11,-0.00320588235294117647,0.02242122456470588235,51,51
2019-10-12,-0.00528627450980392157,0.02154153560784313725,51,51
2019-10-13,0.01108235294117647059,0.01004193188235294118,51,51
2019-10-14,0.02339019607843137255,0.00639610130196078431,51,51
2019-10-15,0.02746274509803921569,0.00623568438431372549,51,51
2019-10-16,0.02530980392156862745,0.00586318250196078431,51,51
2019-10-17,0.01090000000000000000,0.01241789560000000000,51,51
2019-10-18,-0.00447647058823529412,0.02812980863529411765,51,51
2019-10-19,0.00678823529411764706,0.02194548585882352941,51,51
2019-10-20,0.02428235294117647059,0.00388198108235294118,51,51
2019-10-21,0.01656862745098039216,0.01614683739607843137,51,51
2019-10-22,0.01063529411764705882,0.01727326792941176471,51,51
2019-10-23,0.00865686274509803922,0.01820529290196078431,51,51
2019-10-24,0.01796862745098039216,0.00983591499607843137,51,51
2019-10-25,0.05659019607843137255,0.01330235530196078431,51,51
2019-10-26,0.04829588235294117647,0.01622494370470588235,51,51
2019-10-27,0.05244686274509803922,0.01622866792196078431,51,51
2019-10-28,0.03734294117647058824,0.00292356704117647059,51,51
2019-10-29,0.03127039215686274510,0.00481839422784313725,51,51
2019-10-30,-0.01897058823529411765,0.05796324011764705882,51,51
2019-10-31,-0.01335686274509803922,0.04093381730196078431,51,51
2019-11-01,-0.02156274509803921569,0.04192424038431372549,51,51
2019-11-02,-0.01878431372549019608,0.03901445014901960784,51,51
2019-11-03,0.00406666666666666667,0.02274362426666666667,51,51
2019-11-04,0.01573137254901960784,0.04066958259607843137,51,51
2019-11-05,0.02550784313725490196,0.03402650673725490196,51,51
2019-11-06,0.01412549019607843137,0.03867323593725490196,51,51
2019-11-07,0.00718823529411764706,0.01492760305882352941,51,51
2019-11-08,-0.01085098039215686275,0.02223164574901960784,51,51
2019-11-09,-0.01739019607843137255,0.02265141730196078431,51,51
2019-11-10,-0.00398039215686274510,0.01556112360784313725,51,51
2019-11-11,-0.01216666666666666667,0.03026172346666666667,51,51
2019-11-12,-0.02821568627450980392,0.04241327854901960784,51,51
2019-11-13,-0.02203921568627450980,0.04644180283137254902,51,51
2019-11-14,-0.00483529411764705882,0.06358048712941176471,51,51
2019-11-15,0.02920392156862745098,0.03026199598431372549,51,51
2019-11-16,0.03863137254901960784,0.02075367939607843137,51,51
2019-11-17,0.03863137254901960784,0.02075367939607843137,51,51
2019-11-18,0.03863137254901960784,0.02075367939607843137,51,51
2019-11-19,0.02271568627450980392,0.00651499014901960784,51,51
2019-11-20,0.03045490196078431373,0.00398045892549019608,51,51
2019-11-21,0.01180588235294117647,0.02152442136470588235,51,51
2019-11-22,0.01180588235294117647,0.02152442136470588235,51,51
2019-11-23,0.01180588235294117647,0.02152442136470588235,51,51
2019-11-24,0.00523529411764705882,0.03519605912941176471,51,51
2019-11-25,0.01253333333333333333,0.02308192546666666667,51,51
2019-11-26,0.00123725490196078431,0.03126200638431372549,51,51
2019-11-27,0.00329019607843137255,0.03225658930196078431,51,51
2019-11-28,0.00275686274509803922,0.03220569650196078431,51,51
2019-11-29,0.00062352941176470588,0.03199632263529411765,51,51
2019-11-30,0.01041372549019607843,0.01677830520784313725,51,51
2019-12-01,0.01148039215686274510,0.01686284920784313725,51,51
