date,hashtag_mean,hashtag_var,hashtag_count,num_tw
2019-11-07,-0.10125708259702686667,0.06057237344776042949449091950767,51,51
2019-11-08,-0.08801138020079934510,0.04549482900980996778680878732109,51,51
2019-11-10,-0.10056244680135726863,0.03949094210986406187259955314027,51,51
2019-11-12,-0.10208478962872920980,0.03963969634550021729929331903790,51,51
2019-11-13,-0.10738637184152968431,0.03790758610093019123394691126386,51,51
2019-11-14,-0.11840711972706917451,0.03740224626620509880818252442222,51,51
2019-11-15,-0.11881943633092813529,0.03549377531352358483089743944787,51,51
2019-11-19,-0.11234707377652859412,0.03460772480419247621920282125179,51,51
2019-11-20,-0.10874586033572272353,0.03591581820966263253459755800105,51,51
2019-11-21,-0.13791655102526900392,0.03506917426154535356211780086041,51,51
2019-11-22,-0.15008752370138061176,0.01647975489681225836393776831651,51,51
2019-11-23,-0.14919316148973320000,0.01636815637568438823272479448780,51,51
2019-11-26,-0.12889653078078012157,0.03542434033583296330540412087781,51,51
2019-11-27,-0.13863393400373387843,0.03488117273949116464950028164983,51,51
2019-11-29,-0.12842930182091723137,0.03758520966483138217746553844286,51,51
2019-12-01,-0.13171499292092325882,0.03636663016318864056608619993014,51,51
