date,url_mean,url_var,url_count
2019-09-26 00:00:00,0.32328479999999999948,0.222162114167294589347962116232464960,500
2019-09-27 00:00:00,0.22472943333333333330,0.139609835051003117350058494811845917,500
2019-09-28 00:00:00,0.25793289999999999980,0.127397975042675350691474577555110226,500
2019-09-29 00:00:00,0.33781958333333333339,0.177892770911788855197049723335560036,500
2019-09-30 00:00:00,0.23028453333333333341,0.14328687261490091289416851578712982221,500
2019-10-01 00:00:00,0.22812999999999999968,0.135163488416833667042624929859719464,500
2019-10-02 00:00:00,0.26073633333333333282,0.159295998008127365075349844578045042,500
2019-10-03 00:00:00,0.23247513333333333350,0.14299875329045201510860702093075039439,500
2019-10-04 00:00:00,0.32312723333333333316,0.164804858753073925064263859674905413,500
2019-10-05 00:00:00,0.21983989999999999990,0.137507954501993987782432685771543114,500
